"Y","D","Z","X"
2.83742135573413,0,0,-0.0848667240294297
3.20374088505943,1,1,0.497415040528646
5.37979997231846,1,1,1.67471876953804
2.03690339481989,0,0,0.8786207114562
4.7707612995319,1,1,-0.265201785109153
0.0442609429990974,0,0,-0.368942366325874
3.93681449806115,1,1,0.0474165806822011
2.82095826578555,0,0,-0.918326904683796
2.90333306139504,1,1,-0.748233029251953
2.00104059770699,0,0,1.56687324661417
-0.47385079378592,0,0,-0.676873287061875
-1.0969554208796,0,1,-1.64039631966703
0.940952918483263,1,1,-0.543869979042951
2.50522609950297,1,1,0.800526280833942
3.11388499136861,1,1,-0.694628676283931
1.47989108728751,1,1,-1.21827015500706
2.95087189558506,0,0,-0.472641433978687
4.19488349670515,1,1,1.21753734771838
2.0612671573485,0,0,1.225465622072
1.88868491469357,1,1,-0.532487614652709
1.144602176248,0,0,-1.60106275812488
-1.70196575346798,0,0,-2.81050337306495
3.72964265423633,1,1,0.123511378467974
3.50689103419558,1,1,-0.156014160019648
1.3786200709255,0,0,0.520191673796121
2.9771039105769,1,1,-0.895101962004635
2.18662518603119,1,1,1.34434630576748
-2.54599509432549,0,0,-0.345904386996657
-2.27539239841352,0,1,-0.0294836190264545
1.83125439692414,0,0,1.30841030134337
1.82890809308051,0,0,1.97790329440036
-0.592141694931331,0,0,-2.31286660100226
2.73128372997038,0,0,0.12994803764241
4.32874589656579,1,1,-2.50608663050923
-0.394453881797587,0,0,-0.671374718053876
7.01307313784718,1,1,-0.244750179659405
-3.25368194387436,0,1,-0.816734827458565
7.25467677123797,1,0,0.491471631190049
1.66412864253041,0,0,-0.112294397550244
4.87189890276083,1,1,0.226429332166581
2.49238748309635,1,1,-0.59350335806727
2.97408398278942,0,0,0.0417069667874413
3.59625166533178,1,1,-0.994080566476418
0.303877777279763,0,0,-1.22346015733335
5.05761670680347,1,1,1.36473595600702
4.15637772656822,1,1,-0.53470020971453
0.643628486592479,0,0,0.567579457623272
-0.470852028849027,0,0,1.7349226354558
-1.3219249747883,0,0,-0.956901203204413
-0.523940290330096,0,0,0.536674763738936
3.03998494747344,0,0,0.725042624185564
2.35213286286209,0,0,0.0611383686094142
2.78897062191279,1,1,0.00446255689178776
0.126666331424945,0,0,0.488527825024903
3.12283238724787,0,0,0.567560766788254
2.33716616040333,0,0,-0.0691017860751925
-1.85519711421242,0,1,-0.0628337353307094
-0.397730960914753,0,1,0.695446456420932
3.79376938105613,1,1,-1.66800973564516
3.56406911374903,1,1,0.809997113078534
2.51767806423255,1,1,0.385430689674264
4.3676868033735,1,1,-0.691960211958121
4.56572862091315,1,1,-0.443428572427364
4.03695503320706,1,1,1.3851379866227
3.346129755383,1,1,0.822843884523137
0.985029435982313,0,0,0.593420078233661
0.316295934403944,0,0,-0.421320112079562
3.61151801108772,1,1,-0.0162768150919803
4.11889213356858,0,0,1.09881034379512
1.72623869021489,0,0,1.28105152794283
4.12144198714232,1,1,-1.02245059221455
2.35405109970828,1,1,-1.16177585668865
6.43901239110634,1,1,-1.73762062898982
0.170937603683381,0,0,0.463883493261949
0.514868137614315,1,1,0.0306039253733962
2.15698396659476,0,0,0.516910552322474
-0.108494606293926,0,1,0.431947946799889
3.14559240241043,1,1,0.11777075263052
0.716192723177871,0,0,1.38680083405629
-1.74533661571975,0,1,1.31080356527265
5.94665014503506,1,1,-0.245845863322459
1.3774886933167,0,0,0.424737454835527
3.28256647827354,0,0,0.178541197772161
1.24217796426217,0,0,0.109110586261049
4.22960025133924,1,1,-0.345157013778931
3.81164063488959,1,1,-1.11218414129778
5.02075158480408,1,1,0.564665808615043
-3.28327281432416,0,0,0.207867314188783
-1.68478534083294,0,0,-0.315336038929998
2.49281416483279,0,0,1.63054735753534
-1.49723174727183,0,0,-0.603987672604932
3.26825092407091,1,1,0.00806566610715348
-1.55154238572466,0,1,0.0362294626747062
6.01223782113796,1,1,-0.21764653062908
1.70620563524437,0,0,0.838158212396083
4.36389048972354,1,1,1.8675922417255
-2.45334021284136,0,1,-1.34817012612782
3.72355829517402,0,0,1.93675480927368
0.639492632847185,0,0,0.909853451578939
0.514004242430297,1,1,-1.87040812071915
4.04103795711708,1,1,0.14387479467235
0.671135837664886,0,0,-0.306846352137055
4.34045856786696,1,1,1.48358230142352
1.93328089791005,0,0,-0.978629949052099
4.43135983584514,1,0,-0.864351689453781
0.227220241170553,0,0,-0.864719255781193
0.607526891526166,0,0,1.37093754143609
1.98736275430151,1,1,0.187687669424853
-3.70609609943173e-05,1,1,-2.77424891762585
2.21256020436443,0,0,0.0179625176276775
3.22657510420387,1,1,-1.56251323388557
3.58195631279829,1,1,0.654968765269946
4.51722864223166,1,1,2.35021978430152
5.47044509118011,1,1,-0.560182619980149
0.585819914042981,0,0,0.101989478488531
-3.50285369961733,0,0,0.19535999999379
4.44465800650794,1,1,0.25764373558585
0.42131480543475,0,0,-0.478839921873459
3.20751452790853,1,1,0.132821752018746
-1.63471476342702,0,0,-0.529236442846417
-1.02544143930624,0,1,0.44261124986252
4.08139097983095,0,0,0.689452507772513
5.22862650901755,1,1,-0.764094429266276
3.36114103552869,1,1,0.0873659964884403
2.4908446572091,0,0,1.40971153109392
5.5551591519754,1,0,-1.14109138661949
1.29091262557995,0,0,-1.64711747706384
1.33739496208363,0,0,-3.12612546259103
3.63305199151285,1,1,1.18721018660245
-0.280087833598583,1,1,-0.356714023222837
5.01574803031949,1,1,1.21223846954799
0.904889982499311,0,0,-0.693952721340296
2.7024802128106,1,1,1.35606159063857
2.62155204276701,0,0,0.905731335785151
3.02834681351319,0,0,-0.941588752255799
-0.387414119640373,0,0,-0.638584393153946
0.0910832236370867,0,0,0.483487551708313
1.13432002897307,0,0,0.758747936935796
3.56864145974137,1,1,0.426489352834208
0.118997336565268,0,0,0.361050796373508
0.455570714016617,0,0,0.505106569574291
5.75445975465785,1,1,0.662956915631954
4.65894094526993,1,0,-1.2063837266133
8.3107282954689,1,1,-0.0192839858629592
0.104321443757435,0,0,-0.43483755194595
-2.56154230695105,0,1,1.03413374999746
1.26601930097093,0,0,0.185520623831921
-1.08160597414876,0,1,-0.974735612637433
2.87816430296983,0,0,1.81410840962851
2.84923442169383,1,1,-1.23774479497207
0.478624773877418,0,0,-0.965472808875755
3.42905711900966,1,1,-0.831859966522379
4.90335354785897,1,1,2.76099971244157
3.60155230718026,0,0,0.263478173689708
3.72484475650268,1,1,-0.639062304229786
1.51371799079236,1,1,-0.129426375602313
0.494683897972378,0,0,-0.163620412882295
1.35550075481922,0,0,-0.3051041200607
3.38625071003395,0,0,-0.321383804418999
2.54282612893957,1,1,-0.85765688201553
1.35892518314749,1,1,-0.420970725968033
-4.09243188255357,0,0,-1.08726362114699
2.10287780150314,0,0,1.13607807264331
0.740118982519851,0,0,0.0154285771257972
6.23963560498002,1,0,-0.824193638679315
0.0892244901997037,0,1,0.876678067764039
1.97133888787936,1,1,-0.356272676323136
4.00658108979527,1,1,1.26775873778389
7.03751799578985,1,1,0.12882143113889
0.669801584482284,0,0,-0.316509463714991
1.18544662069221,1,1,-1.51211395210947
3.90220633066797,1,1,1.66719512048343
-1.84369796579522,0,0,-1.62720583370652
2.7130726501039,1,1,0.0322998478199625
1.63207376570843,1,1,-0.308667038457376
-0.837038342031665,0,0,-1.64702651754849
4.20508216395677,1,1,-0.824726992755689
-1.26827656285018,0,0,-0.231764201046522
1.43413293804215,0,0,-1.40929534921512
5.2260878265493,1,1,-0.489451881595667
2.41749625792942,1,1,0.622143941148231
0.367314833110048,0,0,-0.446745347181586
0.479548389188791,0,0,-0.315625655624855
-4.02514784989559,0,0,-0.771357974867309
0.235297667355558,1,1,-0.660670000313563
5.82395965123775,1,1,0.160214629823063
2.58441026057758,1,1,-0.757814970662776
5.62451261760446,1,1,1.38598118465889
1.87614751753035,0,0,0.278047859640631
0.831610526132004,0,0,-1.23463311749916
1.8553410134203,0,0,0.363641330158788
4.16850434460179,1,1,1.08686898108039
0.911873401605203,1,1,-1.72536807940424
2.99903432860511,1,1,-0.0802615916495738
1.96341044666393,0,0,0.235652766373512
-1.3446748807202,0,0,0.599016742764424
2.04117231953528,1,1,1.88043677162221
4.68589760985899,1,1,0.380434358602652
6.082723289466,1,1,1.83527664847473
0.656085037585483,0,0,-0.823294126512621
1.45353478031411,1,1,-1.350656666615
1.15455057769641,1,1,-0.889057835512844
5.06637320137208,1,1,-0.160222462794393
3.34755128070758,0,0,-0.072056965170372
-0.235782707182502,0,1,-0.698292480919823
1.13455596570163,0,0,0.675133984923037
3.99436301257554,1,1,0.995128598318977
-1.89955270023874,0,0,-0.159759705563236
4.14237572517933,1,1,-0.846555577640433
2.02319820586167,0,0,-3.06828206384738
1.73018474050009,1,1,-0.307293526977767
-0.256370869537461,0,0,-0.848014869546675
-1.30488165529233,0,1,0.984247516153845
6.66419383203774,1,1,0.743879779650814
4.01770118314962,1,1,0.0272461396138034
-1.67499887473647,0,0,-0.486786795022441
6.02699984010524,1,1,0.143642006439012
3.48685082815068,0,0,0.261067964354248
2.49980439438732,1,1,-1.24999029413128
-0.36551158712818,0,0,-1.55257237946454
1.75462403754911,0,0,-0.624421470468245
0.992480970858925,0,0,0.622722310559225
1.50614036615674,0,0,0.0721119279191423
1.22664227306733,0,0,0.271108953033582
0.77295906503196,1,1,1.24923191735838
-1.87120648230155,0,0,-0.951762924506782
4.27074250269997,0,0,0.934460065586209
1.30796071770574,0,0,1.20449184125735
3.79548925194487,1,1,0.546815744950514
3.36387635943146,0,0,0.491321166594977
5.48539682653975,1,1,0.0548609746446381
1.27436890975469,0,0,0.959684792526404
0.591063927779034,0,0,0.175586269605124
7.96551308559012,1,0,1.19085424645337
-0.159439750590807,0,0,-1.42787579329592
-2.57009023743068,0,1,-2.960838742055
2.52972656453021,1,1,-0.337466603562243
3.96982995363835,0,0,1.95476530843016
4.14172687928457,1,1,0.837603199028148
1.27972025406623,0,0,-0.65728298291829
7.82195356772025,1,1,0.973591186208813
1.43169962788798,1,1,0.512335555627882
0.479662401445487,0,0,1.87465068061779
1.62893135550141,1,1,0.902623150727421
-1.69454737109458,0,0,-0.245282086510309
-0.274439792727166,0,0,-1.0299776783218
3.260377152739,1,1,0.166650164199757
-0.0234625373134099,0,0,0.807312822277692
2.0046228382658,0,0,1.95330127020184
2.76505729973779,1,1,0.635005355330477
0.00881079810567487,0,0,0.0318480421712833
3.41666135422372,1,1,-0.376810296951107
2.58498472365661,1,1,-0.0216536748780434
2.58102729901858,0,0,0.118189709328244
4.94905650098329,1,0,0.337506558530138
3.09600199205352,0,0,1.79569825412537
-0.729418408752939,0,0,1.08358238155257
3.38780528720785,1,1,-1.30335457132661
1.64671409494897,0,0,-0.731234944944751
6.18841314059112,1,1,-0.675309478436804
2.85904714536342,0,0,0.209466003382888
4.79728668424967,1,1,0.883079431335822
6.47756289403957,1,0,0.0490746865992367
5.24477337892585,1,1,1.46960499602269
5.39901771799302,1,0,1.27305093152997
-0.970335928327496,0,0,-1.18129548488433
1.34336133458616,0,0,-1.20204642560979
4.2549157837232,1,1,1.99689516035174
0.654334834183698,1,1,-0.171335350315672
3.98134219987123,1,1,-0.524467204471823
2.87830864904516,0,0,1.39812068318121
1.52380168272789,1,1,0.648173132558533
-1.09382289544475,0,0,-1.1639804384544
4.0238777952802,1,1,-0.597802105820324
4.97250357037795,1,1,-0.855377217728272
4.26644180362134,1,1,0.14884757448026
4.99588181280728,1,1,0.291300372330968
4.08300720214741,1,1,-0.12748953065418
0.38011949234381,0,0,0.801749811795501
-0.0796441807061369,0,0,-0.314966208867851
1.3236080999018,0,0,-2.43031902608949
0.291492099933009,0,0,-1.36438118365587
0.39336333607553,0,0,0.267498225489488
2.21655568278697,0,0,-1.77871548845119
1.57327869886117,0,0,-0.411255871614469
2.43908590057707,0,0,2.62886074134743
4.11265317458748,0,0,1.39529478658383
1.39819919179228,0,0,-0.748211955050587
2.21319941864153,0,0,0.465594501550865
2.46606585314883,1,1,1.33156784073214
2.25783660010274,0,0,0.389092754593691
6.5755255739574,1,1,0.895789395960606
1.71605996774017,0,0,1.37665141436595
1.26494865044142,1,1,-1.26397861212018
6.11484959577772,1,1,-0.143482003390897
-1.4035581492898,0,0,-1.08289009953863
3.18689364876557,0,0,0.739338349496384
-1.79888931327529,1,1,0.239992723690089
2.48228023320616,1,1,-1.09169035716684
1.64419073261462,1,1,-1.4527680973857
1.09895888622538,1,1,-0.78169145663251
1.82063682145486,1,1,-0.79847980630272
-3.65302835698808,0,1,-0.718460168273473
3.61669772273434,1,1,-0.251103709532607
5.21836519316962,1,1,0.90160984079657
2.11385935743642,0,0,-0.537177192425327
4.68734989810891,1,1,1.26444164985164
2.34878951866451,1,1,0.337677623309874
3.74464746363215,1,0,-0.0547499909125068
2.11820040112237,0,0,0.418238648831698
2.06567937745171,1,1,-0.925218987665744
1.67905253550215,1,1,-0.541994400470456
0.917055286073474,0,0,-0.0856552702315856
3.49325624348885,0,0,-0.0203971465329966
-0.317621285998937,0,0,-0.559597804023691
4.32250164357431,1,1,0.554836578075976
0.713633580462983,0,0,1.18062940865942
-0.813963055913815,0,0,-0.969743115549175
3.52332219642995,1,1,-0.286564684337434
2.45635576863306,0,0,0.850792818658572
4.30795579959335,1,0,-0.171405773504695
3.83557490534614,1,1,0.511891811345361
1.97482984257317,0,0,0.70584925789929
4.1619274977985,1,1,1.356734587335
5.73545019558089,1,0,-0.891784301890928
0.640226435175134,0,0,-0.648968984054553
-0.422905113625352,0,0,0.14253646336494
-0.204508829765806,0,0,-0.731715647431931
-1.21673736299365,0,0,-0.607841111552146
2.23648826826465,1,1,1.0762231379778
0.0732609516897269,0,0,-0.576425790799455
1.32094969090392,0,0,1.09862636353976
1.24719316846481,1,1,1.4073416884128
-0.019570578120407,0,0,0.0366561519655857
3.60391852206175,0,0,1.9239186287906
0.208149342449353,1,1,-1.25501875529392
5.31798195370542,1,1,-1.19706410656688
3.17531250050821,1,1,-1.49464423164416
1.80610630833368,0,0,0.712897815726032
2.3395279129932,1,1,-0.548898564429376
2.46409374146879,1,1,0.0244372531036974
1.30810331543453,0,0,-0.430050681991786
2.60407367992037,1,1,-0.895087588134821
4.88583080885831,1,1,1.27723799726719
-1.90093508596717,0,0,-0.0876978322515305
-0.175825084374813,1,1,-2.45556219289223
-0.343989025623564,0,0,0.896467301277569
-3.21201883815304,0,1,0.755326368705535
-2.5095886709498,0,0,0.269681729309377
1.35347394424339,0,0,1.16017178240129
-0.0529516890055287,0,0,0.230170318589479
2.49012751106426,0,0,2.22542067326755
6.5752328458374,1,1,-0.866470565869161
4.04189353782022,1,1,0.747952334850916
0.287080376704514,0,0,-0.320562030631306
-0.674628006496938,0,1,-0.830560575606642
-1.82627665981545,0,1,0.244342456597531
4.96973196755007,1,1,-1.16486296972236
4.39471643956922,1,1,-0.0262460567952989
0.104714909711043,1,1,-1.29471883836515
3.46534206039177,1,1,0.190466283417043
0.932029407724641,0,0,0.502807418944926
2.98102805360459,0,0,0.815673174482617
1.83448301070597,0,0,-1.16045763119573
2.36465162121305,0,0,0.438592411762408
-1.039362294683,0,0,-0.475260266405942
-2.64596544744057,0,0,0.0401675945935811
0.429662418660464,1,1,0.915386234365251
-1.16081951927049,0,1,0.345929338680152
1.14402727802839,0,0,-1.64719362479294
3.36836142434272,1,1,-0.0833195772992678
5.12564229907111,1,1,-0.353602827073967
4.82742075855495,1,1,0.910934321819268
0.690024693716935,1,1,-0.989094636995573
6.00188819597755,1,0,-0.628349119790917
-2.63560749158397,0,0,0.749104926189909
3.51349500096817,1,1,-1.44770743439239
0.283821447913738,1,1,-0.64893548138727
4.13361641891653,1,1,1.10949564973078
0.47409385998971,1,1,-2.56138782713487
3.36405255218301,1,1,-0.888051519150197
6.65830124344175,1,1,1.13304816496594
0.0581508654981075,0,0,0.630442193123239
0.520101278887597,0,0,-0.591059539114605
-0.25281018171356,0,0,-1.34633842376103
-2.44977731730496,0,1,0.537050320878981
4.20950650805372,0,0,0.424586380819041
3.33694634255427,0,0,-0.448983034596875
1.84476189799901,0,0,-0.274513011773128
3.25348299577144,1,1,0.179935430347627
5.40685196153416,1,1,0.452076350804361
5.72933018508885,1,0,0.680015674039195
1.50799304870076,0,0,-0.62507244592418
2.12540200961978,0,0,0.717227606640691
2.39512250047397,0,0,-0.306619312087758
-0.844504005103238,0,1,0.920545040616492
2.15261869515975,1,1,-2.31095503190772
5.11581258835147,1,1,0.345497801197929
4.17082773136722,1,1,-0.2558937065193
8.09372791339074,1,0,0.974532178905807
5.24035003526311,1,0,0.800272024954448
0.96820652547743,0,0,-0.473594106469474
2.58071806682704,1,1,-0.959342642582263
2.1526990797984,1,1,-0.989347601532771
0.51412253617644,1,1,-2.07800649980206
4.60494400930206,1,0,0.818046250794619
1.47294906673155,0,0,0.816389424497437
-2.0903501273492,0,0,-0.905158134266287
5.53320632177177,1,1,0.592262636758676
5.38927119400014,1,1,0.714548546117131
1.67780132236464,0,0,1.3815417920229
2.29341136508017,0,0,-0.486275989130867
4.54645401793903,1,1,0.337212146169791
1.28803613441568,0,0,-0.645625377377398
4.9165489395956,1,1,1.43015673240866
1.97277600085166,0,0,0.308538089223252
5.52763209630055,1,1,0.278931704829655
3.15379284191037,0,0,0.228292155206748
-1.14513441338203,1,1,-1.99336453181168
1.8249424645256,1,1,-1.50017813870525
1.00099504984962,0,0,-0.651634658085591
2.70947855004907,1,1,-1.73156034235075
4.30689196410385,1,0,0.445640798065796
4.06964393801062,1,1,1.32944320893897
5.73380097113041,1,0,-0.142263200827322
0.667324503996893,0,0,-0.133638646878834
2.85257371565473,1,1,-0.0888117703288599
2.09606309105361,0,0,1.61339180907397
-0.694462652389706,0,0,0.721530935135868
3.21355750835006,1,1,1.04727700234223
4.12563152943658,0,0,0.631697908896751
0.0185214539273892,0,0,-0.462835608915607
4.79721993938907,1,1,-0.498643040977859
3.81264533239116,1,1,1.82481738623345
-1.29798390380155,0,1,0.584455563897512
4.74805016352414,1,1,0.159693209259668
1.70860223283118,1,1,-0.535832490608937
2.01777790123612,0,0,0.491414184704998
2.3033583717934,1,1,-1.66444187021867
6.55349417490463,1,1,-1.10935264097396
0.854325386461343,0,0,-0.12981543763322
0.412872653660952,0,0,-0.492138872403614
2.81385526527512,1,1,-0.590397516856788
0.371463457842986,1,1,-0.573209451248185
4.42097751741556,1,1,1.512635914679
0.231656290116096,0,0,-0.504601888538242
1.93995076626205,0,0,1.64338057290397
7.55972430810774,1,0,0.969512934963035
2.35593683199594,1,1,0.943952740205004
0.767366823647457,0,0,-0.467184967910022
4.22951588406739,1,1,-2.04974836448467
2.66235091641024,1,1,1.73747937162744
-1.53080016966713,0,0,0.28033918487374
2.48668368970001,0,0,1.34751518753312
3.3348128475378,1,1,0.500537883995335
1.11238299323957,0,0,0.669602852515611
-0.546275458393041,0,0,-0.415730377359972
4.64713787513012,1,1,-0.885232254644362
-1.53284350089757,0,0,-0.326935904355231
4.9111823742954,1,1,0.642038634585716
0.442117071977185,0,0,-0.642331767887299
1.69578187819289,0,0,-0.511399678545815
0.573345834486496,0,0,-0.62776842961771
0.530001423884996,0,0,1.38202252269753
2.68991690249653,0,0,0.901359161117073
1.63375712671442,0,0,-0.0358525010238236
2.13030400104881,1,1,-1.01111881519878
-1.47606634212063,0,1,-0.605881005366166
-1.14169234596317,0,1,0.0529330546883286
-0.745033743178287,0,0,0.236748820494176
2.98162959132793,0,0,-1.10728163695264
2.40340391630368,1,1,-1.18913854278655
2.41621979170247,1,1,-0.988761177857096
0.332231786183818,0,0,-0.190451594932855
2.0019880026898,0,0,-0.709476881296716
-2.66658302638102,0,0,-2.3409125058475
4.42442166344666,1,1,0.569894049495696
-0.612406517919586,0,0,0.0275380007739789
3.22707611233724,1,1,2.2232335068411
0.949229140146256,1,1,-1.00259006171583
3.55098939639341,1,1,0.182640088974182
5.15402958120804,1,1,0.600458605575438
4.12979670484734,1,1,0.619609246514731
0.937269025014527,0,0,1.06398913231963
-2.399505757712,0,0,-1.6897361981851
3.34092293328167,1,1,-0.0603264979954161
3.70418311416911,1,1,-0.730777736004665
2.71918528472274,0,0,0.252796339967786
4.4746960457886,1,1,-0.257853984973209
3.40160241648833,1,1,0.410061045573578
1.32832265282082,0,0,-1.3397393120534
5.63892747113343,1,0,1.36500902371425
3.24443062316253,1,1,0.908833119129858
5.80084694245044,1,0,0.213459604299012
-3.34909666825065,0,0,-0.910917579651128
-0.553563861999374,0,0,0.999769237438222
4.59727388452049,1,1,-1.90060934131921
-0.88763236035673,0,1,0.495263775262792
3.15478893864172,1,1,-0.549336689926269
-1.79418624745064,0,1,-0.657337469634312
0.735358773493189,0,0,0.944090244320368
0.934147587513662,0,0,-0.91650354386654
7.62588420827467,1,1,0.133554560754096
-1.31293998931677,0,0,-1.13256819591346
4.61283736434421,1,1,-0.342047623838268
-1.67224664068573,0,0,-0.998091210780227
1.04018276977159,0,0,0.618073107523146
2.20191575015132,1,1,0.245516201454185
0.104609348459941,0,0,1.00719557692499
5.5292138151349,1,1,-0.0603442546090456
0.130214912099065,0,0,1.22399612575605
-0.443481842444423,1,1,-0.0230371249369626
0.532666252350535,1,1,-2.03966604663038
3.018952192014,1,1,-1.37695318912014
4.08647842754201,1,1,-0.290606660617095
-4.36916105936033,0,0,0.711085675532915
1.69067730443125,1,1,1.45710476343204
4.51058794059942,1,1,0.571763475378945
2.36369766433247,1,1,0.541355562614274
1.87287957033227,1,1,1.4303151406204
1.76812072545744,0,0,-1.77328798910173
5.33092199909984,1,1,0.819141513531168
0.120117821410224,0,0,-1.17440117127908
4.50569861782511,1,1,1.21380691275284
-1.05851566009502,1,1,-0.958635811198239
0.419522973060207,0,0,0.0703430070833923
-0.871025935318607,0,0,-1.15705292973031
0.218020404780965,0,0,0.531391547892095
2.01011333840903,0,0,-0.329079735747822
5.0499716847667,1,1,-0.229793206664284
4.14260165239884,1,1,0.00767687340737969
1.99558507650575,1,1,-0.258654597457317
-2.49844068378879,0,0,0.656339682105887
1.39001449722744,1,1,0.0864034955305894
-0.674878809099776,0,0,0.814554847894138
-0.0210472623867285,0,0,0.544850476651681
-0.880400112413443,0,0,1.26776767371202
2.54174697426992,1,1,-0.650150061398748
1.71091255198487,0,0,1.12938859584775
-0.668120344377294,0,0,-1.11177815300133
4.53506720194394,1,1,-0.852194906755242
1.81554690771126,1,1,-0.695015043045522
-1.31287239792026,0,0,-0.865996966090827
3.5306789350779,1,1,0.831441252537753
3.55834812151664,1,1,-1.13411110951539
5.04283011944908,1,1,0.567419197266663
3.65702734615016,1,1,-0.469468491823083
3.18151420749751,0,0,0.275324307767121
0.465823672022944,0,0,0.0322129445655805
5.94146759012158,1,0,0.758938467022134
1.8588313357609,1,1,0.279070463578489
2.26178578172054,1,1,-0.242493779303844
0.638861346404241,0,0,0.0406032025983284
1.06910563341995,1,1,-0.641448576666786
4.30490620918462,1,1,-0.960519926700459
0.858412448611318,0,0,0.871654759463876
-0.114224299227406,0,1,-0.740468478172525
0.269048343576024,0,0,-0.302527821302559
1.33094214408524,1,1,-1.2076696773111
2.16022007248629,1,1,-1.01986021220989
0.998698233223406,0,0,-2.10527986711263
3.90412597586193,1,1,1.242410097666
6.93418586406967,1,1,1.60923356300077
-2.04147381443631,0,1,0.390033209866181
-0.610911054784358,1,1,-1.4505867915012
-1.05795078587846,0,0,-0.810521618269909
1.24870132890509,0,0,1.56044024117847
3.33695959095666,1,0,-3.14171602210361
-0.473966131076189,0,1,0.313479713939763
-1.29038098181661,0,0,-1.70669518535218
2.92417220406031,1,1,-0.535684529519175
4.10879218664968,1,1,0.434845410563609
0.750614342211155,0,0,-0.318457798906921
2.8945214921518,1,1,2.35823354984916
1.41240928839934,0,0,-0.747467968585997
0.481124311219471,0,0,0.764554834850525
2.7885186874142,1,1,0.142784536490412
2.45419811305133,1,1,-0.626951776482548
-2.70992442587702,0,0,-1.38061567709434
4.60976712081589,1,1,-1.7556612671311
3.91433640954242,1,1,-1.93552883145705
1.00180288625518,0,0,-2.11809084845302
-5.18887678427332,0,1,-0.517452406458751
-2.52315908265775,0,0,-0.695725708863401
7.32530247587935,1,1,-0.875135485587828
1.80020535410091,0,0,0.178555349297301
1.51874158925027,1,1,2.42586244465835
1.02728641505411,1,1,0.439381234401217
-0.952569010025344,0,0,-0.266038681840321
1.53883863801215,1,1,-1.81453819905451
0.558002903345207,0,0,0.202415689475887
0.870541560027341,1,1,-0.707904100576263
3.82697495043535,1,1,0.901679003158067
4.28218632697446,1,1,0.265834749522249
-1.09907563643446,0,1,-0.0619568911718992
1.35725385758301,0,0,-0.0253184967587032
0.000549004534387443,0,0,-0.65019009824906
0.898023533649982,0,0,-0.457658615770109
0.759845759825879,0,0,-0.3577304258222
1.18723676587449,0,1,0.482235442794566
5.58500415351472,1,1,0.0866016018159454
1.54824692781023,0,0,-1.0203198595322
2.0779708677419,1,1,-2.11373494734868
3.42426402370518,1,1,0.475404836767239
0.0280557868230928,0,0,0.855625574224684
5.69215863243534,1,1,0.501315382197311
3.0789076401069,0,0,-0.0373646625571663
0.737165555378086,0,0,0.000776485444794585
3.25842597523426,1,1,0.144248617043961
4.33282714048969,1,1,-0.449005965773432
2.85176995690033,1,1,0.559679019498717
-1.44553653860148,0,0,-2.65353991651631
-0.673543324615825,0,1,0.0481704153088254
-1.35937578778655,0,1,1.28442555907957
2.30892810176368,0,0,-0.461560919296712
0.14187339334507,1,1,0.100318788613909
-0.597077531538799,0,0,-1.11349388026224
1.52985925934848,0,0,-0.0261637647844682
2.80672907510178,1,1,-0.781000859312611
3.45598868146398,1,1,1.41748027844197
2.65387442788368,0,0,-0.42742062476938
3.23618923956224,0,0,0.498590367240442
3.22905852506534,1,1,0.260709150062581
1.52501963366558,1,1,-2.32042530360012
4.71909666098487,1,1,0.318639468973844
0.856228170846577,0,0,1.59617560946672
0.443797616668708,1,1,0.462132289239994
-2.32114812193889,0,0,0.127343254732353
3.46250561353717,0,0,0.0638690756625162
2.17943069732986,0,0,0.0801508291490922
-0.824512058681193,0,0,-0.0368877121332972
-1.73226651627534,0,0,0.137060055240212
5.06004444231849,1,1,1.60949041518306
2.54331959617913,1,1,-0.938681250451555
2.93357010341134,1,1,-0.0697493657664189
2.59836076194409,0,0,0.000955443396401516
3.5273498369239,1,1,-0.659232594178714
1.35919220924797,0,0,-1.61214520211075
0.0713713151596522,0,0,-0.247776282542158
3.38535008394529,1,1,-0.259480044894114
2.20642160732463,0,0,0.904138670788281
2.6241730484992,1,1,-0.954055098393845
7.38980108205774,1,1,-0.2450551429354
-0.539456128977582,0,0,-0.246843313805936
4.34430084404355,0,0,0.461919268840523
1.8685365506488,1,1,-0.744230444352698
1.03589472545089,1,1,-0.50316866840698
4.1813257342079,1,1,0.85067127673282
-0.80818735384498,0,0,-1.6193600265553
3.3581103785803,1,1,0.151788149557843
3.99650816060376,1,1,-0.221021283759817
-0.80627333882751,0,0,0.52917823817669
0.736986210629744,0,0,-2.40091229362287
3.68984774011259,0,0,0.709130574717
7.89172185727008,1,1,0.413429437302669
4.20400516839754,1,1,0.20874854491843
8.29427957289144,1,0,0.622615094964549
1.56724457528223,0,0,-0.243076632483999
-1.76326182375361,0,0,-0.765326297189236
3.31113886497199,1,1,0.167958868004068
-1.183994353903,0,0,0.69707946167818
-1.08074944080045,0,0,0.328495696214666
2.95053531447434,1,1,-0.0547396064415493
3.91744371672702,0,0,-0.90351136526584
7.00631528050961,1,1,0.553154734452345
3.61430064970713,1,1,0.758989874736025
0.985837041863496,0,0,-0.608703887345086
-0.0966808699353701,0,0,-0.391427003611557
0.212807427116491,0,0,-0.760191426030374
0.919584073430339,0,0,0.584165140103913
-0.078903455906906,0,0,0.00664668420054961
0.926430904185042,1,1,-0.51566141009615
-0.205380816412469,0,1,0.749620294506236
